ID,FixedRef,AreaCodeID,CountryID,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 1 (Non-Latin),Address 2,Address 2 (Non-Latin),Address 3,Address 3 (Non-Latin),City,City (Non-Latin),State/ Province,State/ Province (Non-Latin),Postal Code,Postal Code (Non-Latin)
51708,,11171,11171,1413,251708,,,"Ul. Kozhevnicheskaya, d. 14, str. 5",,,,,,Moscow,,,,115114,
51710,,11171,11171,1413,251710,,,"ul. Spartakovskaya, d. 5, str. 1, pom. IX, et mansarda, kom 6A",,,,,,Moscow,,,,105066,
51712,,11074,11074,1413,251712,,,Millios Building,,"flat no: 2, Amathoyntos 42",,,,Limassol,,,,4532,
51744,,11171,11171,1413,251744,,,"d. 67, ul. Sakko i Vantsetti",,,,,,Yekaterinburg,,Sverdlovsk Oblast,,620014,
54428,,11171,11171,1413,254428,,,"ул. Куусинена, д. 11, корп. 1","Cyrillic: ул. Куусинена, д. 11, корп. 1",,,,,Москва,Cyrillic: Москва,,,125252,Cyrillic: 125252
51764,,11171,11171,1413,251764,,,Nab. Presnenskaya D. 10,,Blok S,,Floor 16,,Moscow,,,,123112,
51768,,11217,11217,1413,251768,,,No.1 Yet Kieu str.,,Hoan Kiem District,,,,Hanoi,,,,,
51769,,11217,11217,1413,251769,,,"Floor 1, 2nd Floor, No 1, Yet Kieu Street,",,Tran Hung Dao Ward,,Hoan Kiem District,,Hanoi,,,,,
51771,,11171,11171,1413,251771,,,ul Silkina 13,,,,,,Sarov,,Nizhegorodskaya Oblast,,607189,
51773,,11171,11171,1413,251773,,,"1, 8 March Street",,,,,,Tyumen,,Tyumenskaya Oblast,,625000,
51776,,11171,11171,1413,251776,,,"79 V. Lenina St, room 8",,,,,,Derbent,,Dagestan,,368602,
51789,,11171,11171,1413,251789,,,,,,,,,Moscow,,,,,
51790,,11171,11171,1413,251790,,,Shvedskiy Typik 3 KV38,,,,,,Moscow,,,,125009,
51792,,11171,11171,1413,251792,,,,,,,,,St. Petersburg,,,,,
51794,,11171,11171,1413,251794,,,,,,,,,Moscow,,,,,
51809,,11171,11171,1413,251809,,,Nesivizhsky Pereulok 12 Bld 1 Flat 16,,,,,,Moscow,,,,119021,
51810,,11171,11171,1413,251810,,,82 bld. 2 Sadovnicheskaya St.,,,,,,Moscow,,,,115035,
51812,,11171,11171,1413,251812,,,12 BLD 1 Rochdelskaya Street Apt 13,,,,,,Moscow,,,,123002,
51825,,11074,11074,1413,251825,,,"Agiou Andreou, 332, Partician Chambers",,,,,,Limassol,,,,3035,
51827,,11171,11171,1413,251827,,,"Room 1.104, 23/1 Vavilova St.",,,,,,Moscow,,,,117312,
51844,,11171,11171,1413,251844,,,"32 Kutuzovsky Avenue, building 1, floor 6, room 6.C.01",,,,,,Moscow,,,,121170,
51846,,11171,11171,1413,251846,,,"Room XLIV, 11th floor, 118/1 Varshavskoye Shosse",,,,,,Moscow,,,,117587,
51848,,11171,11171,1413,251848,,,"Room I, 31a/bld. 1 Leningradsky Ave",,,,,,Moscow,,,,125284,
51850,,11171,11171,1413,251850,,,19 Vavilova St.,,,,,,Moscow,,,,117312,
51854,,11171,11171,1413,251854,,,"3 Poklonnaya St., Building 1",,,,,,Moscow,,,,121170,
51856,,11171,11171,1413,251856,,,"46 Molodezhnaya St., Office 335",,,,,,Odintsovo,,Moscow Region,,143007,
51858,,11171,11171,1413,251858,,,33 Oktyabrskaya St.,,,,,,Nizhny Novgorod,,,,603005,
51860,,11171,11171,1413,251860,,,24 Ozerkovskaya Naberezhnaya,,,,,,Moscow,,,,115184,
51861,,11171,11171,1413,251861,,,6 ulitsa Lenina,,,,,,Mirny,,Republic of Sakha (Yakutia),,678174,
51865,,11171,11171,1413,251865,,,Smirnovskaya Street 10/22,,,,,,Moscow,,,,109052,
51867,,11056,11056,1413,251867,,,,,,,,,Nay Pyi Taw City,,,,,
51873,,11171,11171,1413,251873,,,33-1 Prospekt Mira,,Apt. 34,,,,Moscow,,,,,
51870,,11056,11056,1413,251870,,,Pyay Road,,,,A4/A5 Kamayut Township,,Rangoon,,,,11201,
52008,,11056,11056,1413,252008,,,,,,,,,,,,,,
51876,,11171,11171,1413,251876,,,"Улица Смирновская, Дом 10, Строение 3, Помещение VIII","Cyrillic: Улица Смирновская, Дом 10, Строение 3, Помещение VIII",,,,,Москва,Cyrillic: Москва,109052,,109052,Cyrillic: 109052
51880,,11171,11171,1413,251880,,,"Ул. Смирновская, д. 10, стр. 8, каб. 10","Cyrillic: Ул. Смирновская, д. 10, стр. 8, каб. 10",,,,,Москва,Cyrillic: Москва,,,109052,Cyrillic: 109052
51884,,11184,11184,1413,251884,,,,,,,,,,,,,,
51885,,11056,11056,1413,251885,,,,,,,,,,,,,,
51883,,11171,11171,1413,251883,,,"Ул. Смирновская, д. 10, Стр. 8, Каб. 8","Cyrillic: Ул. Смирновская, д. 10, Стр. 8, Каб. 8",,,,,Москва,Cyrillic: Москва,,,109052,Cyrillic: 109052
51888,,11171,11171,1413,251888,,,"vn.ter.g. munitsipalny okrug Sokolniki, ul Strommnyka d. 18 str. 27, kom.",,,,,,Moscow,,,,107076,
51890,,11056,11056,1413,251890,,,,,,,,,,,,,,
52023,,11056,11056,1413,252023,,,,,,,,,,,,,,
51894,,11171,11171,1413,251894,,,"Улица Ново-садовая, дом 3, комната 163 этаж 3","Cyrillic: Улица Ново-садовая, дом 3, комната 163 этаж 3",,,,,Самара,Cyrillic: Самара,,,443100,Cyrillic: 443100
51897,,11171,11171,1413,251897,,,"D. 7, Str. 8, Pom. III Kom. N1 Etazh 2, Naberezhnaya Derbenevskaya",,,,,,Moscow,,,,115114,
51900,,11171,11171,1413,251900,,,"Ул. Смирновская, Д. 10, Стр. 8, Каб. 8","Cyrillic: Ул. Смирновская, Д. 10, Стр. 8, Каб. 8",,,,,Москва,Cyrillic: Москва,,,109052,Cyrillic: 109052
51902,,11171,11171,1413,251902,,,"Проспект Октябрьский, Дом 111/119, Помещение 1, Комната 6","Cyrillic: Проспект Октябрьский, Дом 111/119, Помещение 1, Комната 6",Этаж 2,Cyrillic: Этаж 2,,,Люберцы,Cyrillic: Люберцы,,,140002,Cyrillic: 140002
51906,,11171,11171,1413,251906,,,"d.13 str. 1 etazh 5 kom. 1-31, ul. Nikoloyamskaya",,,,,,Moscow,,,,109240,
51912,,11171,11171,1413,251912,,,"Ул. Смирновская д. 10, стр. 8 каб. 12","Cyrillic: Ул. Смирновская д. 10, стр. 8 каб. 12",,,,,Москва,Cyrillic: Москва,,,109052,Cyrillic: 109052
51915,,11171,11171,1413,251915,,,"d. 23 Str. 3 pom. II kom. 1K, 1L, 1M, 1N, 1O, 1P, ul. Lva Tolstogo",,,,,,Moscow,,,,119021,
51926,,11171,11171,1413,251926,,,"27/35, Voroncovskaya Ul.",,,,,,Moscow,,,,109147,
51930,,11171,11171,1413,251930,,,"Bldg. 1, 24/2, Pokrovka str.",,,,,,Moscow,,,,105062,
51919,,11171,11171,1413,251919,,,"Ul. Smirnovskaya D. 10, Str. 8, Komnata 7",,,,,,Moscow,,,,109052,
51921,,11171,11171,1413,251921,,,"д. 42, Московское Шоссе","Cyrillic: д. 42, Московское Шоссе",Сергиев Посад,Cyrillic: Сергиев Посад,,,,,Московская Область,Cyrillic: Московская Область,141300,Cyrillic: 141300
51925,,11171,11171,1413,251925,,,Ул. Центральная д. 36,Cyrillic: Ул. Центральная д. 36,,,,,Шеметово,Cyrillic: Шеметово,Сергиев Посад,Cyrillic: Сергиев Посад,141335,Cyrillic: 141335
51928,,11171,11171,1413,251928,,,"d. 65A etazh 2, pom. 17-30, bulvar Gagarina Perm",,,,,,,,Permski Kr.,,614077,
51932,,11171,11171,1413,251932,,,"UL. Nobelya D. 5, ET 2 POM.29 Ter. Skolkovo Innovatsionnogo Tsentra",,,,,,,,,,121205,
51935,,11171,11171,1413,251935,,,"d. 10 Str. 8 kom. 8, ul. Smirnovskaya",,,,,,Moscow,,,,109052,
51937,,11171,11171,1413,251937,,,"УЛ. ДУБИНИНСКАЯ, Д.45","Cyrillic: УЛ. ДУБИНИНСКАЯ, Д.45",,,,,ГОРОД МОСКВА,Cyrillic: ГОРОД МОСКВА,,,115054,Cyrillic: 115054
51939,,11171,11171,1413,251939,,,"Ул. Каланчевская, Д.27","Cyrillic: Ул. Каланчевская, Д.27",,,,,Город москва,Cyrillic: Город москва,,,107078,Cyrillic: 107078
51940,,11171,11171,1413,251940,,,"27, Kalanchyovskaya Ul.",,,,,,Moscow,,,,107078,
51942,,11171,11171,1413,251942,,,,,,,,,,,,,,
51963,,11171,11171,1413,251963,,,"Ul. Krupskoi D.4, Korp.2",,,,,,Moscow,,,,119311,
51965,,11171,11171,1413,251965,,,,,,,,,,,,,,
51968,,11171,11171,1413,251968,,,,,,,,,,,,,,
51971,,11171,11171,1413,251971,,,,,,,,,,,,,,
51984,,11074,11074,1413,251984,,,"Elenion Building, Themistokli Dervi 5",,,,,,Nicosia,,,,1066,
51988,,11171,11171,1413,251988,,,"Ul. Mashi Poryvaevoi D. 7, Str. 1, Floor 1",,,,,,Moscow,,,,107078,
51990,,11171,11171,1413,251990,,,"ul. Bolshaya Pereyaslavskaya d. 46, k.2, of 1",,,,,,Moscow,,,,129110,
51994,,11171,11171,1413,251994,,,ul. Kalanchevskaya d. 27,,,,,,Moscow,,,,107078,
51996,,11153,11153,1413,251996,,,Strawinskylaan 1939,,,,,,Amsterdam,,,,1077 XX,
52004,,11108,11108,1413,252004,,,Jl Witanaharja III blok C/137,,Pamulang Bara,,Pamulang,,Tangerang Selatan,,Banten,,,
52005,,11108,11108,1413,252005,,,Komp. Setia Bina Sarana Jl Ciremai Raya Blok AB 3 No. 9 RT 05/RW 07,,Kelurahan Harapan Jaya Kecamatan Bekasi Utara,,,,Bekasi,,,,170124,
52006,,11108,11108,1413,252006,,,Jln. Siliwangi Raya Blok D3 no. 7,,Pamulang Permai 1,,Pamulang Barat,,Taggerang Selatan,,,,15417,
52007,,11197,11197,1413,252007,,,Markaz Syria Today - WHC Iblien Village,,,,,,Jabalzawiyah,,Idlib Province,,,
52046,,11171,11171,1413,252046,,,46 Prospekt Tekstilshchikov,,,,,,Kostroma,,,,156000,
52048,,11171,11171,1413,252048,,,Pr-Kt Tekstilshchikov D. 46,,Pomeshch. 1,,Kom.56,,Kostroma,,,,156000,
52052,,11171,11171,1413,252052,,,14 Ul Kozhevnicheskaya,,,,,,Moscow,,,,115114,
52054,,11171,11171,1413,252054,,,Ul. Kozhevnicheskaya D.14,,,,,,Moscow,,,,115114,
52059,,11171,11171,1413,252059,,,Ul. Gasheka D. 6,,,,,,Moscow,,,,125047,
52060,,11171,11171,1413,252060,,,"Nab. Reki Moiki d.3, Lit. A",,,,,,Saint Petersburg,,,,191186,
70116,,11171,11171,1413,270116,,,"Building 3, Letter A, Moyka River Embankment",,,,,,Saint Petersburg,,,,191186,
52057,,11171,11171,1413,252057,,,Ul. Professora Popova D. 37,,"Lit. Shch, Pomeshch. 1-N (Komn.127)",,,,Saint Petersburg,,,,197022,
52068,,11044,11044,1413,252068,,,"ул. Карвата, д. 84, ком. 1","Cyrillic: ул. Карвата, д. 84, ком. 1",,,,,г. Минск,Cyrillic: г. Минск,,,220139,Cyrillic: 220139
52069,,11044,11044,1413,252069,,,"Radialnaya str., 40",,,,,,Minsk,,,,220070,
52066,,11171,11171,1413,252066,,,Ul. Pokryshkina D. 7,,Floor 1 Kom 4,,,,Moscow,,,,119602,
52077,,11044,11044,1413,252077,,,,,,,,,Minsk,,,,,
52071,,11171,11171,1413,252071,,,Ul. Odesskaya D. 2,,Pom. 6,,,,Moscow,,,,117638,
52075,,11044,11044,1413,252075,,,Kommunisticheskaya Str. 49,,premises 1,,,,Minsk,,,,220002,
52074,,11171,11171,1413,252074,,,"Ul. Butyrskaya, D. 76, P. 1",,,,,,Moscow,,,,127015,
52081,,11044,11044,1413,252081,,,29 Masherova Av.,,,,,,Minsk,,,,220002,
52082,,11171,11171,1413,252082,,,Pr-Kt Kutuzovskii D. 41,,"Pom.169, Et.1, Komn.5, Office 4",,,,Moscow,,,,121170,
52084,,11171,11171,1413,252084,,,Ul. Malaya Semenovskaya D. 15/17,,"Korpus 4, Kabinet 5 (6 Floor)",,,,Moscow,,,,107023,
52087,,11171,11171,1413,252087,,,"Ul. Vavilova D. 24, Str. 1",,,,,,Moscow,,,,119334,
52088,,11044,11044,1413,252088,,,29 Masherov Ave.,,office 919,,,,Minsk,,,,220036,
52089,,11044,11044,1413,252089,,,11A Korzh Str.,,,,,,Minsk,,,,220036,
52092,,11171,11171,1413,252092,,,"Pl. Suvorovskaya D. 1/52, K. 1",,"Floor 5, Pomeshch. 522-1",,,,Moscow,,,,127473,
52101,,11044,11044,1413,252101,,,2 Melnikaite Str.,,office 10,,,,Minsk,,,,220004,
52094,,11074,11074,1413,252094,,,"Chapo Central, Flat No: 1, Floor No: 1",,Spyrou Kyprianoy 20,,,,Nicosia,,,,1075,
52096,,11171,11171,1413,252096,,,Ul. Vokzalnaya D. 3b,,"Pomeshch. 49, Kom. 307",,,,Odintsovo,,,,143007,
52098,,11171,11171,1413,252098,,,Ul. Vavilova D. 24,,Et/Pom/Kom 6/XIX/13,,,,Moscow,,,,119334,
52100,,11171,11171,1413,252100,,,Ul Vavilova D 24,,,,,,Moscow,,,,119991,
52103,,11171,11171,1413,252103,,,Pr-Kt Tekstilshchikov D. 46,,"Pomeshch. 1, Kom.56",,,,Kostroma,,,,156000,
52105,,11171,11171,1413,252105,,,Pr-Kt Tekstilshchikov D. 46,,"Pomeshch. 1, Kom.56",,,,Kostroma,,,,119991,
52107,,11171,11171,1413,252107,,,Pr-Kt Tekstilshchikov D. 46,,"Pom.1, Kom.56",,,,Kostroma,,,,156000,
52109,,11171,11171,1413,252109,,,Pr-Kt Moskovskii D.79a,,Lit.A,,,,Saint Petersburg,,,,196084,
52111,,11171,11171,1413,252111,,,Blagoveshchensk,,St. Innokentiy Lane 1,,,,Amur,,,,675004,
52113,,11171,11171,1413,252113,,,Nab. Tarasa Shevchenko D. 23A,,Ofisnoe Zd. Bashnya-2000,,,,Moscow,,,,121151,
52115,,11044,11044,1413,252115,,,Partizanski ave 150,,,,,,,,,,220021,
52117,,11044,11044,1413,252117,,,,,,,,,Minsk,,,,,
52119,,11044,11044,1413,252119,,,"Kolesnikova Str. 30, ap. 63",,,,,,Minsk,,,,,
52121,,11044,11044,1413,252121,,,Platonova 20B,,,,,,Minsk,,,,220005,
52122,,11044,11044,1413,252122,,,"d.20B, pom. 13, komnata 14",,ul. Platonova,,,,Minsk,,,,,
52124,,11044,11044,1413,252124,,,"ул. Платонова, 20Б-2","Cyrillic: ул. Платонова, 20Б-2",,,,,Минск,Cyrillic: Минск,,,220005,Cyrillic: 220005
52126,,11044,11044,1413,252126,,,,,,,,,,,,,,
52127,,11171,11171,1413,252127,,,,,,,,,Moscow,,,,,
52144,,11044,11044,1413,252144,,,"ул. Калиновского, д. 8","Cyrillic: ул. Калиновского, д. 8",,,,,Минск,Cyrillic: Минск,,,220103,Cyrillic: 220103
52146,,11044,11044,1413,252146,,,"Frantsiska Skoriny St., building 1, unit 21",,,,,,Minsk,,,,220076,
52148,,11044,11044,1413,252148,,,115 Nezavisimost ave,,,,,,Minsk,,,,220114,
52149,,11044,11044,1413,252149,,,115 Nezavisimosti Avenue,,,,,,Minsk,,,,220114,
52151,,11044,11044,1413,252151,,,,,,,,,Minsk,,,,,
52153,,11044,11044,1413,252153,,,,,,,,,Minsk,,,,,
52155,,11044,11044,1413,252155,,,,,,,,,,,,,,
52156,,11210,11210,1413,252156,,,,,,,,,,,,,,
52158,,11044,11044,1413,252158,,,"ул. Заводская, д. 1к, пом. 18","Cyrillic: ул. Заводская, д. 1к, пом. 18",,,,,Болбасово,Cyrillic: Болбасово,"Витебская область, Оршанский район,","Cyrillic: Витебская область, Оршанский район,",211004,Cyrillic: 211004
52159,,11044,11044,1413,252159,,,"Revolucyonnaya 17/19, Office no. 22",,,,,,Minsk,,,,220030,
52183,,11171,11171,1413,252183,,,,,,,,,,,,,,
52184,,11171,11171,1413,252184,,,,,,,,,,,,,,
52206,,11171,11171,1413,252206,,,,,,,,,,,,,,
52208,,11171,11171,1413,252208,,,,,,,,,,,,,,
52210,,11171,11171,1413,252210,,,,,,,,,Moscow,,,,,
52212,,11171,11171,1413,252212,,,,,,,,,,,,,,
52214,,11171,11171,1413,252214,,,,,,,,,,,,,,
52216,,11171,11171,1413,252216,,,,,,,,,,,,,,
52219,,11171,11171,1413,252219,,,,,,,,,,,,,,
52220,,11209,11209,1413,252220,,,,,,,,,,,Crimea,,,
52224,,11209,11209,1413,252224,,,,,,,,,,,,,,
52244,,11171,11171,1413,252244,,,,,,,,,,,,,,
52258,,11171,11171,1413,252258,,,,,,,,,,,,,,
52262,,11171,11171,1413,252262,,,,,,,,,,,,,,
52268,,11171,11171,1413,252268,,,,,,,,,,,,,,
53887,,11171,11171,1413,253887,,,"д. 7, ул. Ильича","Cyrillic: д. 7, ул. Ильича",,,,,Королёв,Cyrillic: Королёв,Московская Область,Cyrillic: Московская Область,141080,Cyrillic: 141080
52324,,11171,11171,1413,252324,,,,,,,,,,,,,,
52344,,11098,11098,1413,252344,,,4ta Calle,,,,,,"Tecun Uman, Ayutla",,San Marcos,,12017,
52370,,11171,11171,1413,252370,,,"Улица Смирновская, Дом 10, Комната 8, Строение 22","Cyrillic: Улица Смирновская, Дом 10, Комната 8, Строение 22",,,,,Город Москва,Cyrillic: Город Москва,,,109052,Cyrillic: 109052
52380,,11044,11044,1413,252380,,,,,,,,,Minsk,,,,,
52382,,11044,11044,1413,252382,,,,,,,,,,,Minsk Oblast,,,
52384,,11044,11044,1413,252384,,,,,,,,,,,Mogilev Oblast,,,
52386,,11044,11044,1413,252386,,,,,,,,,,,Minsk Oblast,,,
52388,,11044,11044,1413,252388,,,,,,,,,,,Gomel Oblast,,,
52390,,11044,11044,1413,252390,,,,,,,,,,,Grodno Oblast,,,
52392,,11044,11044,1413,252392,,,,,,,,,,,Grodno Oblast,,,
52394,,11218,11218,1413,252394,,,South 60th Street,,,,,,Sana'a,,,,,
52396,,11218,11218,1413,252396,,,Al-Zubairi Street,,,,,,Sana'a,,,,,
52397,,11218,11218,1413,252397,,,Al-Qasr Street,,,,,,Sana'a,,,,,
52401,,11218,11218,1413,252401,,,Taiz Street,,,,,,Sana'a,,,,,
52402,,11218,11218,1413,252402,,,Queen Arwa Street,,,,,,Aden,,,,,
52403,,11218,11218,1413,252403,,,Main Street,,,,,,Al-Mukalla,,,,,
52405,,11218,11218,1413,252405,,,Sana'a Street,,,,,,Al-Hudaydah,,,,,
52406,,11218,11218,1413,252406,,,Jamal Street,,,,,,Taiz,,,,,
52399,,11126,11126,1413,252399,,,,,,,,,Beirut,,,,,
52404,,11099,11099,1413,252404,,,,,,,,,,,,,,
52613,,11210,11210,1413,252613,,,,,,,,,,,,,,
52409,,11210,11210,1413,252409,,,P1-ELOB Office No. E-32G-03,,,,,,,,,,,
52410,,11210,11210,1413,252410,,,P.O. Box 7382,,,,,,,,Fujairah,,,
52412,,11210,11210,1413,252412,,,"L1-29, PO Box 9632",,,,,,,,Sharjah,,,
52413,,11107,11107,1413,252413,,,"204-A Wing, Sai Chamber 11, Cbd Belapur",,,,,,Navi Mumbai,,,,400614,
52414,,11210,11210,1413,252414,,,"Room 29, Ground Floor, Executive Suite L1",,,,,,Sharjah,,Sharjah,,,
52415,,11184,11184,1413,252415,,,"196, Pantech Business Hub, 28, Pandan Loop",,,,,,Singapore,,,,,
52416,,11157,11157,1413,252416,,,,,,,,,,,,,,
52418,,11107,11107,1413,252418,,,,,,,,,Muzaffarpur,,,,,
52419,,11210,11210,1413,252419,,,,,,,,,,,,,,
52421,,11210,11210,1413,252421,,,Sharjah Media City,,"Al Messaned, Al Bataeh",,,,Sharjah,,Sharjah,,,
52422,,11107,11107,1413,252422,,,"Office 903, Arenja Chambers-II, Sector 15, CBD Belapur",,,,,,Navi Mumbai,,Maharashtra,,400614,
52423,,11210,11210,1413,252423,,,"L-1, Office No. 28",,,,,,,,Sharjah,,,
52457,,11044,11044,1413,252457,,,,,,,,,Minsk,,,,,
52446,,11205,11205,1413,252446,,,"12/340 Yesilkoy Mahallesi, Ataturk Caddesi, Bakirkoy",,,,,,Istanbul,,,,34149,
52448,,11111,11111,1413,252448,,,,,,,,,,,,,,
52449,,11211,11211,1413,252449,,,,,,,,,,,,,,
52450,,11190,11190,1413,252450,,,,,,,,,,,,,,
52451,,11153,11153,1413,252451,,,,,,,,,,,,,,
52452,,11210,11210,1413,252452,,,,,,,,,Dubai,,,,,
52454,,11210,11210,1413,252454,,,,,,,,,Dubai,,,,,
52455,,11190,11190,1413,252455,,,Calle Muntaner 325,,"Planta 6, 4",,,,Barcelona,,,,08021,
52458,,11190,11190,1413,252458,,,"Calle Los Geranios, Villa Indelo N 244",,San Pedro De Alcantara,,,,Marbella,,,,,
52459,,11190,11190,1413,252459,,,"Urbanizacion Torre Bermeja, N 1501",,,,,,Estepona,,,,,
52467,,11044,11044,1413,252467,,,"I.P., d.121A, kom. 327, ul. Kazintsa g.",,,,,,Minsk,,,,,
52462,,11210,11210,1413,252462,,,14 Palm Jumeirah,,,,,,Dubai,,,,378149,
52472,,11190,11190,1413,252472,,,Avda Juan Ramon Jimenez 2,,Urbanizacion Cortijo Blanco,,,,San Pedro de Alcantaras,,Malaga,,29670,
52475,,11190,11190,1413,252475,,,Calle Galicia No 71 A,,Guadalmina Baja,,,,Estepona,,,,,
52465,,11205,11205,1413,252465,,,"Ali Gulacti Center Apt, No: 6-302 Mimar Kemalettin Mahallesi, Koca Ragippasa Caddesi",,Fatih,,,,Istanbul,,,,34130,
52468,,11218,11218,1413,252468,,,North 60th Street,,,,,,Sana'a,,,,,
52469,,11218,11218,1413,252469,,,50th Street,,,,,,Hodeidah,,,,,
52470,,11218,11218,1413,252470,,,Tahrir Street,,,,,,Hodeidah,,,,,
52473,,11195,11195,1413,252473,,,,,,,,,,,,,,
52474,,11210,11210,1413,252474,,,,,,,,,Dubai,,,,,
52478,,11210,11210,1413,252478,,,PO Box 114246,,,,,,Dubai,,,,,
52479,,11210,11210,1413,252479,,,11th Street,,Port Saeed,,Deira,,Dubai,,,,,
53094,,11045,11045,1413,253094,,,Jacob Jacobsstraat 56,,,,,,Antwerp,,,,2018,
52498,,11044,11044,1413,252498,,,"пр-т Партизанский, 64а","Cyrillic: пр-т Партизанский, 64а",,,,,Минск,Cyrillic: Минск,,,220026,Cyrillic: 220026
52499,,11044,11044,1413,252499,,,"d.24, Nezhiloe pomeshchenie",,ul Promyshlennaya,,,,Minsk,,,,220075,
54350,,11171,11171,1413,254350,,,Evseeva 21a,,,,,,Ramenskoye,,Moscow Region,,140100,
52502,,11044,11044,1413,252502,,,7,Cyrillic: 7,ул. 50 ВЛКСМ,Cyrillic: ул. 50 ВЛКСМ,,,Барановичи,Cyrillic: Барановичи,Брестская обл.,Cyrillic: Брестская обл.,225415,Cyrillic: 225415
52504,,11210,11210,1413,252504,,,1404 Iris Blue Building,,Dubai Marina,,P.O. Box 11850,,Dubai,,,,,
52505,,11190,11190,1413,252505,,,Calle Edificio El Noray,,2 Piso 1 B,,,,Marbella,,,,,
52506,,11190,11190,1413,252506,,,Urbanizacion Acosta Los Flamingos Golf,,Bloque 82 D,,Benahavis,,Marbella,,,,,
52511,,11210,11210,1413,252511,,,,,,,,,Dubai,,,,,
52514,,11171,11171,1413,252514,,,Ul. Myansnitskaya D. 35,,,,,,Moscow,,,,101000,
52515,,11210,11210,1413,252515,,,Arabian Ranches 2,,Street 2,,"Lila Community, Villa 80",,Dubai,,,,,
52535,,11171,11171,1413,252535,,,ul. Mashi Poryvaevoi D. 7 str. V,,,,,,Moscow,,,,107078,
52536,,11171,11171,1413,252536,,,"ul. Vozdvizhenka D. 7/6, str. 1, et/pom/kom 3/II/7",,,,,,Moscow,,,,119019,
52538,,11171,11171,1413,252538,,,"ul. Svobody D. 8, office 6, g. Pereslavl-Zalesskii",,,,,,,,,,152020,
52539,,11171,11171,1413,252539,,,"Shosse Varshavskoe D 47, korp 4",,,,,,Moscow,,,,114230,
52542,,11171,11171,1413,252542,,,"D. 12 etazh 13 pom. 1301, naberezhnaya Krasnopresnenskaya",,,,,,Moscow,,,,123610,
52546,,11171,11171,1413,252546,,,"D. 2 etazh 7, Ul. Bleza Paskalya Ter. Skolkovo Innovatsionnogo",,,,,,Moscow,,,,121205,
52548,,11171,11171,1413,252548,,,"PR-KT Akademika Sakharova D. 9, Komnata 205 K",,,,,,Moscow,,,,107078,
52550,,11190,11190,1413,252550,,,43 Senorio De Cortes,,,,,,Estepona,,,,,
52551,,11210,11210,1413,252551,,,,,,,,,Dubai,,,,,
52553,,11171,11171,1413,252553,,,"pr-kt Akademika Sakharova d. 9, komnata 220",,,,,,Moscow,,,,107078,
52555,,11171,11171,1413,252555,,,"ul. Mashi Poryvaevoi d. 34, kom. 3",,,,,,Moscow,,,,107078,
52557,,11171,11171,1413,252557,,,pr-kt Georgievskii d. 7,,,,,,Zelenograd,,,,124498,
52559,,11190,11190,1413,252559,,,Dinamarca 46 B,,,,,,Malaga,,,,,
52560,,11190,11190,1413,252560,,,,,,,,,Marbella,,,,,
52572,,11171,11171,1413,252572,,,pr-kt Georgievskii d. 7,,,,,,Zelenograd,,,,124498,
52573,,11171,11171,1413,252573,,,"al. Solnechnaya d. 6, floor 1 pom. xii office 4, 4a",,,,,,Zelenograd,,,,124527,
52564,,11211,11211,1413,252564,,,15 Cumbernauld Road,,Stepps,,,,Glasgow,,Scotland,,G33 6LE,
52565,,11211,11211,1413,252565,,,Unit 20310,,PO Box 6945,,,,London,,,,W1A 6US,
52567,,11190,11190,1413,252567,,,C Dinamarca 46 B,,Urbanizacion Faro De Calaburra,,,,Mijas,,,,,
52566,,11171,11171,1413,252566,,,,,,,,,,,,,,
52570,,11210,11210,1413,252570,,,Office No. 2101 and 2102,,21st Floor,,"Emaar Boulevard Plaza, Tower 2",,Dubai,,,,,
52571,,11171,11171,1413,252571,,,,,,,,,,,,,,
52577,,11171,11171,1413,252577,,,"Ul. Verkhnaya d. 34, Str. 1, 2 Et, Pom. 8, Komn. 50",,,,,,Moscow,,,,125040,
52579,,11171,11171,1413,252579,,,,,,,,,,,,,,
52578,,11210,11210,1413,252578,,,Boulevard Plaza Tower 2,,Office No. 2101 and 2102,,Sheikh Mohammed Bin Rashid Boulevard,,Dubai,,,,454602,
52581,,11171,11171,1413,252581,,,"Ul. 3-ya Peschanaya, d, 2a, severo-zapadnoe administrativnoe zdanie, 10-I et",,,,,,Moscow,,,,125252,
52583,,11171,11171,1413,252583,,,Ul. Frunze d. 238,,,,,,Novosibirsk,,,,630112,
52585,,11171,11171,1413,252585,,,"Vozdvizhenka d. 7/6, str. 1, pomeshch. 10",,,,,,Moscow,,,,119019,
52587,,11171,11171,1413,252587,,,"d. 10 etazh 7 pom. XIII kom. 2,ul. Vozdvizhenka",,,,,,Moscow,,,,125009,
52590,,11171,11171,1413,252590,,,,,,,,,,,,,,
52592,,11171,11171,1413,252592,,,"B-R 31 Novinskii D., Floor 7, Pomeshch. I. Kom 16",,,,,,Moscow,,,,123242,
52594,,11171,11171,1413,252594,,,,,,,,,,,,,,
52596,,11171,11171,1413,252596,,,,,,,,,,,,,,
52598,,11171,11171,1413,252598,,,,,,,,,,,,,,
52604,,11184,11184,1413,252604,,,Albert Street 60 #10-40,,City-Beach Road,,,,Singapore,,,,189969,
52606,,11171,11171,1413,252606,,,"Ul. Yablochkova D. 21, Korpus 3",,,,,,Moscow,,,,127322,
