ID,FixedRef,AreaCodeID,Country,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 2,Address 3,City,State/ Province,Postal Code,Script Type
36051,23803,11055,Burkina Faso,,236051,,,,,,,,,Latin
36052,23803,11138,Mali,,236052,,,,,,,Selba,,Latin
36091,23823,11391,Taiwan,,236091,,,"8th Floor, Number 466, Sec. 2, Neihu Road",,,Taipei,,,Latin
36089,23824,11391,Taiwan,,236089,,,"8th Floor, Number 466, Section 2",Neihu Road,,Taipei,,,Latin
36096,23824,11176,Samoa,,236096,,,"Le Sanalele Complex, Ground Floor",Vaea Street,Saleufi,Apia,,,Latin
36129,23824,11391,Taiwan,,236129,,,,,,,,,Latin
36131,23824,11176,Samoa,,236131,,,,,,,,,Latin
36092,23825,11140,Marshall Islands,,236092,,,,,,,,,Latin
36093,23825,11140,Marshall Islands,,236093,,,Trust Company Complex,"Ajeltake Road, Ajeltake Island",,Majuro,,MH 96960,Latin
36094,23825,11391,Taiwan,,236094,,,,,,,,,Latin
36095,23825,11391,Taiwan,,236095,,,"8th Floor, Number 466, Section 2",Neihu Road,,Taipei,,,Latin
36109,23843,11042,Bangladesh,,236109,,,,,,Dhaka,,,Latin
36110,23843,11042,Bangladesh,,236110,,,,,,Rangpur,,,Latin
36111,23843,11042,Bangladesh,,236111,,,,,,Sylhet,,,Latin
36112,23843,11042,Bangladesh,,236112,,,,,,Jhenaidah,,,Latin
36113,23843,11184,Singapore,,236113,,,,,,,,,Latin
36115,23844,11166,Philippines,,236115,,,,,,Basilan,,,Latin
36116,23844,11166,Philippines,,236116,,,,,,,Lanao del Sur Province,,Latin
36118,23845,11157,Nigeria,,236118,,,,,,,,,Latin
36120,23846,11157,Nigeria,,236120,,,,,,,,,Latin
36124,23848,11188,Somalia,,236124,,,,,,,Puntland Region,,Latin
36126,23849,11166,Philippines,,236126,,,,,,,Lanao del Sur,,Latin
36128,23850,11082,Egypt,,236128,,,,,,,,,Latin
36148,23863,11204,Tunisia,,236148,,,,,,,,,Latin
36168,23883,11216,Venezuela,,236168,,,"Av. Francisco de Miranda, Edif Saule, Piso 7, APTO 72.",,,Chacao,Miranda,,Latin
36170,23884,11216,Venezuela,,236170,,,,,,,Miranda,,Latin
36213,23884,11162,Panama,,236213,,,"Edificio Poli centro, Piso 4",Of. 3,,Panama,,,Latin
36172,23885,11216,Venezuela,,236172,,,,,,,Miranda,,Latin
36174,23886,11216,Venezuela,,236174,,,"Av. Francisco de Miranda, Edif. Saule, piso 7",Ofic. 72,Chacao,Caracas,,,Latin
36176,23887,11216,Venezuela,,236176,,,"Av. Fco. Solano, con Calle Acueducto, Edif. Torre Banvenez, piso 9",Ofic. C y D,Sabana Grande,Caracas,,,Latin
36178,23888,11216,Venezuela,,236178,,,"Av. Francisco de Miranda, Centro Lido, Torre A, piso 10",Of. 10-02,Urb. El Rosal,Caracas,,,Latin
36180,23889,11216,Venezuela,,236180,,,"Av. Principal de Los Ruices, Edif. El Doral, piso 6",Ofic. 62,Urb. Los Ruices,Caracas,,,Latin
36182,23890,11216,Venezuela,,236182,,,"Calle Argentina, entre 3a y 4a Avenida",Casa No 86,Catia,Caracas,,,Latin
36184,23891,11216,Venezuela,,236184,,,"Calle La Guairita con Calle Amazonas, Cto. Profesional Eurobuilding, piso 4",Ofic. BB,Urb. Chuao,Caracas,,,Latin
36186,23892,11216,Venezuela,,236186,,,"Calle La Guairita con Calle Amazonas, Cto. Profesional Eurobuilding, piso 4",Ofic. 48,Urb. Chuao,Caracas,,,Latin
36188,23893,11216,Venezuela,,236188,,,"Av. Francisco de Miranda, Edif. Saule, piso 7",Ofic. 72,Chacao,Caracas,,,Latin
36190,23894,11216,Venezuela,,236190,,,"Av. Francisco de Miranda, Centro Lido, Torre B, piso 10",Ofic. 102-B,El Rosal,Caracas,,,Latin
36192,23895,11216,Venezuela,,236192,,,,,,Caracas,,,Latin
36194,23896,11216,Venezuela,,236194,,,,,,Caracas,,,Latin
36196,23897,11216,Venezuela,,236196,,,,,,Caracas,,,Latin
36198,23898,11216,Venezuela,,236198,,,"Av. Caurimare, Edif. San Antonio de Padua, piso 2",Apto. 4,Urb. Colinas de Bello Monte,Caracas,,,Latin
36200,23899,11216,Venezuela,,236200,,,"Av. Humboldt, Quinta San Jose, Local 23",Urb. Bello Monte,,Caracas,,,Latin
36202,23900,11162,Panama,,236202,,,"Calle 73, Edificio Mirador, Piso 8",Of. A,San Francisco,Panama,,,Latin
36204,23901,11162,Panama,,236204,,,"Av. Cuba y Calle 30 Edificio Policentro, Piso 4",Of. 3,,Panama,,,Latin
36206,23902,11216,Venezuela,,236206,,,"Cto. Ciudad Comercial Tamanaco, Torre A, piso 3",Ofic. 308,Urb. Chuao,Caracas,,,Latin
36208,23903,11162,Panama,,236208,,,,,,Panama City,,,Latin
36210,23904,11162,Panama,,236210,,,"Aquilino de la Guardia, PH Plaza Banco General, Piso 20",Of. 20A,,Panama,,,Latin
36212,23905,11216,Venezuela,,236212,,,"Av. Intercomunal El Valle, Resid. Radio Caracas, Edif. Canaima, piso 9",Apto. 905,El Valle,Caracas,,,Latin
36249,23923,11188,Somalia,,236249,,,,,,,,,Latin
36250,23923,11118,Kenya,,236250,,,,,,Mombasa,,,Latin
36248,23924,11188,Somalia,,236248,,,,,,,,,Latin
36268,23943,11171,Russia,,236268,,,55 Savushkina Street,,,St. Petersburg,,,Latin
41132,23943,11171,Russia,,241132,,,"d. 4 korp. 3 litera A pom. 9-N, ofis 238",ul. Optikov,,St. Petersburg,,,Latin
41133,23943,11171,Russia,,241133,,,d. 4 litera B pom. 22-N,ul. Starobelskaya,,St. Petersburg,,,Latin
41134,23943,11171,Russia,,241134,,,d. 79 litera A. pom 1-N,ul. Planernaya,,St. Petersburg,,,Latin
41135,23943,11171,Russia,,241135,,,4 Optikov Street,Building 3,,St. Petersburg,,,Latin
36270,23944,11171,Russia,,236270,,,,,,,,,Latin
36272,23945,11171,Russia,,236272,,,,,,,,,Latin
36274,23946,11171,Russia,,236274,,,,,,,,,Latin
36276,23947,11171,Russia,,236276,,,,,,,,,Latin
36278,23948,11171,Russia,,236278,,,,,,,,,Latin
36280,23949,11171,Russia,,236280,,,,,,,,,Latin
36282,23950,11171,Russia,,236282,,,,,,,,,Latin
36284,23951,11171,Russia,,236284,,,,,,,,,Latin
36286,23952,11171,Russia,,236286,,,,,,,,,Latin
36288,23953,11171,Russia,,236288,,,,,,,,,Latin
36290,23954,11171,Russia,,236290,,,,,,,,,Latin
36293,23955,11171,Russia,,236293,,,,,,,,,Latin
36295,23956,11171,Russia,,236295,,,,,,,,,Latin
36367,23963,11197,Syria,,236367,,,,,,,,,Latin
36310,23965,11197,Syria,,236310,,,,,,Aleppo,,,Latin
36311,23965,11029,Afghanistan,,236311,,,,,,,,,Latin
36328,23983,11216,Venezuela,,236328,,,,,,,Miranda,,Latin
36330,23984,11216,Venezuela,,236330,,,,,,Capital District,,,Latin
36332,23985,11216,Venezuela,,236332,,,,,,,Aragua,,Latin
40015,24003,11109,Iran,,240015,,,,,,,,,Latin
36349,24004,11129,Libya,,236349,,,,,,Sabratha,,,Latin
36703,24004,11192,Sudan,,236703,,,,,,Khartoum,,,Latin
36809,24004,11129,Libya,,236809,,,,,,Tripoli,,,Latin
36375,24026,11171,Russia,,236375,,,St. George's Lane,D. 1,p. 1,Moscow,,125009,Latin
36376,24026,11171,Russia,,236376,,,d. 1 korp,1 per. Georgievski,,Moscow,,125009,Latin
36378,24027,11109,Iran,,236378,,,"Mirdamad, Naft Jonubi, Taban Alley",Plaque 2/1,Unit 102,Tehran,,,Latin
36379,24027,11109,Iran,,236379,,,"East Shahid Hemmat Highway, North Emam Ali Highway, East Artesh Highway","Town of Qa'em, Banafsheh Street","Second Door, Plaque 2",Tehran,,,Latin
36381,24027,11109,Iran,,236381,,,Ansariyeh Boulevard,6th Bustan,"Plaque 488, 4515736541",Zanjan,,,Latin
36391,24037,11197,Syria,,236391,,,,,,,,,Latin
36392,24037,11126,Lebanon,,236392,,,,,,,,,Latin
36393,24037,11210,United Arab Emirates,,236393,,,,,,,,,Latin
36394,24037,11205,Turkey,,236394,,,,,,,,,Latin
36395,24037,11052,Brazil,,236395,,,,,,,,,Latin
36396,24037,11066,Colombia,,236396,,,,,,,,,Latin
36397,24037,11098,Guatemala,,236397,,,,,,,,,Latin
36398,24037,11216,Venezuela,,236398,,,,,,,,,Latin
36399,24037,11162,Panama,,236399,,,,,,,,,Latin
36400,24037,11143,Mexico,,236400,,,,,,,,,Latin
36402,24038,11197,Syria,,236402,,,Fahel,,,,,,Latin
36403,24038,11197,Syria,,236403,,,"Germana, Damascus",,,,,,Latin
36404,24038,11197,Syria,,236404,,,"Al-Qassaa, Damascus",,,,,,Latin
36405,24038,11197,Syria,,236405,,,"Al Fuhaylah, Homs",,,,,,Latin
36429,24063,11171,Russia,,236429,,,,,,Moscow,,,Latin
36449,24083,11171,Russia,,236449,,,,,,Moscow,,,Latin
36469,24103,11171,Russia,,236469,,,,,,Moscow,,,Latin
36489,24123,11171,Russia,,236489,,,,,,Moscow,,,Latin
36509,24143,11171,Russia,,236509,,,,,,,,,Latin
36529,24163,11171,Russia,,236529,,,,,,,,,Latin
53059,24183,11171,Russia,,253059,,,,,,,,,Latin
36551,24185,11171,Russia,,236551,,,"12A, ul. Nametkina",,,Moscow,,117420,Latin
36569,24203,11171,Russia,,236569,,,"5, per. Strochenovski B.",,,Moscow,,115054,Latin
36570,24203,11171,Russia,,236570,,,PER. Strochenovskii B. D. 5,,,Moscow,,115054,Latin
36572,24204,11171,Russia,,236572,,,"10, naberezhnaya Presnenskaya",,,Moscow,,123317,Latin
36589,24223,11278,"Virgin Islands, British",,236589,,,"Vanterpool Plaza, 2nd Floor",Wickhams Cay,,Road Town,Tortola,,Latin
36591,24224,11250,Jersey,,236591,,,Esplanade 44,,,Saint Helier,,JE4 9WG,Latin
36592,24224,11171,Russia,,236592,,,30 Rochdelskaya Street,,,Moscow,,123022,Latin
36594,24225,11171,Russia,,236594,,,77 Mira St.,Ust-Labinsk,,,Krasnodar Territory,352330,Latin
36595,24225,11171,Russia,,236595,,,1 Montazhnaya St.,Ust-Labinsk,,,Krasnodar Territory,,Latin
36597,24225,11171,Russia,,236597,,,116 Mira St.,Ust-Labinsk,,,Krasnodar Territory,,Latin
36599,24225,11171,Russia,,236599,,,1 G. Konshinykh St.,,,,Krasnodar Territory,,Latin
36600,24225,11171,Russia,,236600,,,2 Rabochaya St.,Ust-Labinsk,,,Krasnodar Territory,,Latin
36614,24229,11171,Russia,,236614,,,"Ul. Rochdelskaya 15, 8",,,Moscow,,123022,Latin
36617,24230,11171,Russia,,236617,,,88 Lenin Avenue,,,,Nizhny Novgorod,603950,Latin
36618,24230,11171,Russia,,236618,,,15/1 Rochdelskaya Str.,,,Moscow,,123022,Latin
36794,24231,11171,Russia,,236794,,,,,,,,,Latin
36629,24243,11160,Pakistan,,236629,,,,,,Lahore,,,Latin
36631,24244,11160,Pakistan,,236631,,,,,,,,,Latin
36633,24245,11160,Pakistan,,236633,,,,,,Faisalabad,,,Latin
36649,24263,11160,Pakistan,,236649,,,,,,Karachi,,,Latin
36669,24283,11171,Russia,,236669,,,,,,Moscow,,,Latin
36670,24283,11171,Russia,,236670,,,"64 Severnaya Street, Oktyabrsky","Khutor, Ust-Labinsky District",Krasnodar Territory,,,352332,Latin
36671,24283,11211,United Kingdom,,236671,,,5,Belgrave Square,Belgravia,London,,SW1X 8PH,Latin
36689,24303,11171,Russia,,236689,,,"V, 28 Balaklavskiy Prospekt",,,Moscow,,117452,Latin
36690,24303,11171,Russia,,236690,,,"40, Malaya Ordynka",,,Moscow,,115184,Latin
36692,24304,11160,Pakistan,,236692,,,,,,Sheikhpura,,,Latin
36698,24305,11160,Pakistan,,236698,,,,,,Sanghar,,,Latin
36792,24306,11171,Russia,,236792,,,,,,,,,Latin
36700,24308,11160,Pakistan,,236700,,,,,,Sialkot,,,Latin
36701,24308,11160,Pakistan,,236701,,,,,,Islamabad,,,Latin
36793,24309,11171,Russia,,236793,,,,,,Moscow,,,Latin
36705,24310,11129,Libya,,236705,,,,,,Sabratha,,,Latin
36830,24311,11129,Libya,,236830,,,,,,Zawiya,,,Latin
36829,24312,11129,Libya,,236829,,,,,,Zawiya,,,Latin
36709,24313,11129,Libya,,236709,,,,,,Tripoli,,,Latin
36710,24313,11129,Libya,,236710,,,,,,Sabratha,,,Latin
36808,24313,11129,Libya,,236808,,,,,,Benghazi,,,Latin
36828,24314,11129,Libya,,236828,,,,,,Sabratha,,,Latin
36713,24315,11171,Russia,,236713,,,,,,,,,Latin
36748,24316,11171,Russia,,236748,,,,,,,,,Latin
36716,24317,11171,Russia,,236716,,,,,,,,,Latin
36718,24318,11171,Russia,,236718,,,,,,,,,Latin
36720,24319,11171,Russia,,236720,,,,,,Moscow,,,Latin
36788,24322,11171,Russia,,236788,,,,,,,,,Latin
36789,24324,11171,Russia,,236789,,,,,,,,,Latin
36731,24325,11171,Russia,,236731,,,,,,Moscow,,,Latin
36732,24325,11090,France,,236732,,,,,,Antibes,,,Latin
36790,24326,11171,Russia,,236790,,,,,,,,,Latin
36791,24327,11171,Russia,,236791,,,,,,,,,Latin
36835,24386,91501,South Sudan,,236835,,,,,,Juba,,,Latin
36839,24388,91501,South Sudan,,236839,,,,,,Juba,,,Latin
36841,24389,11126,Lebanon,,236841,,,Adnan Al-Hakim Street,Yahala Bldg.,,Jnah,,,Latin
36842,24389,11045,Belgium,,236842,,,"Eglantierlaan 13-15, 2020",,,Antwerpen,,,Latin
37109,24389,11126,Lebanon,,237109,,,Villa Bazzi,Dohat Al-Hoss,,,,,Latin
36845,24390,11045,Belgium,,236845,,,Frankrijklei 39,2nd Floor,,Antwerpen,,2000,Latin
36846,24390,11183,Sierra Leone,,236846,,,22 Liverpool Street,,,Freetown,,,Latin
36847,24390,11092,The Gambia,,236847,,,"Standard Chartered Bank Building, 2nd floor",Kairaba Ave,,Banjul,,,Latin
36848,24390,11071,Cote d Ivoire,,236848,,,Rue de Canal,G83 Zone 4G,01BP1280,Abidjan,,,Latin
36849,24390,11047,Benin,,236849,,,Quartier les Cocotiers,Avenue Pape Jean Paul II,Lot 4274,Cotonou,,,Latin
40561,24390,11045,Belgium,,240561,,,Frankrijklei 156 (5th floor),,,Antwerpen,,2000,Latin
36852,24392,11126,Lebanon,,236852,,,,,,Beirut,,,Latin
36854,24393,11092,The Gambia,,236854,,,"Standard Chartered House Building 16, Kairaba Avenue",,,Banjul,,,Latin
36855,24393,11092,The Gambia,,236855,,,P.O. Box 636,,,Banjul,,,Latin
36857,24394,11126,Lebanon,,236857,,,"Lazariste Building, Riad Solh Street",,,Beirut,,,Latin
36858,24394,11126,Lebanon,,236858,,,El-Lazarieh Building Block 1-2a - Fourth Floor,,,Beirut,,,Latin
36860,24395,11109,Iran,,236860,,,"Mahan Air Tower, Azadegn Street, Karaj Highway",,,Tehran,,,Latin
36862,24396,11205,Turkey,,236862,,,Kent Pasaji C Blok No: 2/33-3,Halaskargazi Caddesi Eftal Sokak Sisli,,Istanbul,,34371,Latin
36863,24396,11205,Turkey,,236863,,,Halaskar Gazi Cad. Eftal Sk. Kent Pasaji No: 2/33 Sisli,,,Istanbul,,31371,Latin
36889,24423,11166,Philippines,,236889,,,,,,,Basilan Province,,Latin
36890,24423,11166,Philippines,,236890,,,,,,Zamboanga City,,,Latin
36892,24424,11216,Venezuela,,236892,,,,,,,Monagas,,Latin
36894,24425,11216,Venezuela,,236894,,,,,,,Monagas,,Latin
36898,24427,11216,Venezuela,,236898,,,,,,,Miranda,,Latin
36899,24427,11190,Spain,,236899,,,La Moraleja,,,Madrid,,,Latin
36901,24427,11212,United States,,236901,,,5599 NW 23rd Ave,,,Boca Raton,FL,33496,Latin
37112,24427,11212,United States,,237112,,,480 Park Avenue,Apt. 10B,,New York,NY,10022,Latin
37131,24427,11190,Spain,,237131,,,"Calle de la Pena Pintada, 11",,,Madrid,Comunidad de Madrid,28034,Latin
37133,24427,11216,Venezuela,,237133,,,Calle Los Malabares,Quinta Anauco,Valle Arriba,Caracas,Miranda,1080,Latin
36903,24428,11212,United States,,236903,,,5599 NW 23rd Avenue,,,Boca Raton,FL,33496,Latin
37113,24428,11212,United States,,237113,,,11251 NW 2 Street,,,Plantation,FL,33325,Latin
37115,24428,11212,United States,,237115,,,11250 NW 4 Street,,,Plantation,FL,33325,Latin
37116,24428,11212,United States,,237116,,,11201 NW 2 Street,,,Plantation,FL,33325,Latin
37117,24428,11212,United States,,237117,,,11351 NW 2 Street,,,Plantation,FL,33325,Latin
37118,24428,11212,United States,,237118,,,11301 NW 2 Street,,,Plantation,FL,33325,Latin
37119,24428,11212,United States,,237119,,,11300 NW 4 Street,,,Plantation,FL,33325,Latin
37120,24428,11212,United States,,237120,,,11350 NW 4 Street,,,Plantation,FL,33325,Latin
37121,24428,11212,United States,,237121,,,11200 NW 4 Street,,,Plantation,FL,33325,Latin
36905,24429,11212,United States,,236905,,,5599 NW 23rd Avenue,,,Boca Raton,FL,33496,Latin
37122,24429,11212,United States,,237122,,,11401 NW 2 Street,,,Plantation,FL,33325,Latin
37123,24429,11212,United States,,237123,,,11441 NW 2 Street,,,Plantation,FL,33325,Latin
37124,24429,11212,United States,,237124,,,11481 NW 2 Street,,,Plantation,FL,33325,Latin
36907,24430,11212,United States,,236907,,,5599 NW 23rd Avenue,,,Boca Raton,FL,33496,Latin
37125,24430,11212,United States,,237125,,,11420 NW 4 Street,,,Plantation,FL,33325,Latin
36909,24431,11216,Venezuela,,236909,,,,,,,Monagas,,Latin
36939,24450,11171,Russia,,236939,,,01 ul Tigorovaya 20A,,,Vladivostok,Primorskiy kray,690091,Latin
36941,24451,11171,Russia,,236941,,,ul Tigorovaya 20A,,,Vladivostok,Primorskiy kray,690091,Latin
37130,24470,11109,Iran,,237130,,,,,,,,,Latin
37129,24471,11109,Iran,,237129,,,,,,,,,Latin
37128,24472,11109,Iran,,237128,,,,,,,,,Latin
37127,24473,11109,Iran,,237127,,,,,,,,,Latin
37126,24474,11109,Iran,,237126,,,,,,,,,Latin
37014,24514,11126,Lebanon,,237014,,,,,,,,,Latin
37005,24515,11120,"Korea, North",,237005,,,,,,Pyongyang,,,Latin
37007,24516,11171,Russia,,237007,,,"46, ul. Malinovskogo",,,Nakhodka,Primorski Kr.,692919,Latin
37008,24516,11171,Russia,,237008,,,"office 2, 30, Pogranichnaya Street",,,Nakhodka,Primorskiy Region,692922,Latin
37009,24516,11171,Russia,,237009,,,Pogranichnaya str. 30-2,,,Nakhodka,,692922,Latin
37012,24518,11065,China,,237012,,,"Building 34, Chengjian Zone, Shiwei Road, Zhenxing District",,,Dandong,Liaoning,,Latin
37013,24518,11065,China,,237013,,,Zhenxing District,Building 34,,Dandong,,,Latin
37016,24519,11126,Lebanon,,237016,,,,,,,,,Latin
37029,24520,11126,Lebanon,,237029,,,,,,,,,Latin
37019,24521,11205,Turkey,,237019,,,Merkez Mah. Hasat Sok. No. 52/6 Sisli,,,Istanbul,,21344,Latin
37020,24521,11205,Turkey,,237020,,,"Egs Bloklari B-1 Blok K.1 No: 114, Yesilkoy-Bakirkoy",,,Istanbul,,,Latin
37022,24522,11205,Turkey,,237022,,,"Airport Hill Sitesi C Blok D. 6, NO: 11-D, Degirmenbahce Caddesi 11-D-C Blok, Bahcelievler",,,Istanbul,,34180,Latin
37024,24523,11205,Turkey,,237024,,,No. 3/182 Altintepe Bagdat Cad. Istasyon Yolu Sok.,,,Istanbul,,34840,Latin
37026,24524,11205,Turkey,,237026,,,"No: 3/101, Yesilce Mahallesi Dalgic Sokak, Kagithane",,,Istanbul,,,Latin
37031,24526,11109,Iran,,237031,,,"No. 3-11 Tower B, Tehran Towers, Hormozan St. Phase 2, Shahrak, Qods",,,Tehran,,,Latin
37033,24527,11109,Iran,,237033,,,,,,,,,Latin
37036,24528,11126,Lebanon,,237036,,,,,,,,,Latin
37038,24529,11109,Iran,,237038,,,,,,Tehran,,,Latin
37045,24536,11109,Iran,,237045,,,"No. 5 Jam Tower, Unit 31, 6th Floor, Bidar Street",,,"Elahieh, Tehran",,,Latin
37046,24536,11109,Iran,,237046,,,"No. 716 Sarina Tower 1, 7th Floor",,,Kish,,,Latin
37089,24541,11110,Iraq,,237089,,,,,,,,,Latin
37088,24542,11109,Iran,,237088,,,,,,,,,Latin
37090,24543,11109,Iran,,237090,,,,,,,,,Latin
37059,24544,11197,Syria,,237059,,,,,,,,,Latin
37061,24545,11110,Iraq,,237061,,,37 Building El-Karadeh 909 Street 1 Near Al Hurea Square,,,Baghdad,,,Latin
37062,24545,11110,Iraq,,237062,,,"Al Masbah Branch, Baghdad Al Masbah Intersection, 929 Street 17 Bldg. 40, Previously the German Embassy",,,Baghdad,,,Latin
37063,24545,11110,Iraq,,237063,,,"Erbil Branch, Erbil Province, 60 Bldg 354/132, 45 Street",,,Erbil,,,Latin
37064,24545,11110,Iraq,,237064,,,"Al Mawarid Branch, Baghdad - Street 62 Neighboring the Department of Electricity",,,Baghdad,,,Latin
37065,24545,11110,Iraq,,237065,,,"Al Nasiryah Branch, Zi Kar Province El Saray, Bldg. 2/239 Janat Al Janoub Hotel Building",,,Nasiryah,,,Latin
37066,24545,11110,Iraq,,237066,,,"Al Basra Branch Al Basra, Manawy Pasha Corniche Street",,,Basra,,,Latin
37067,24545,11110,Iraq,,237067,,,"Al Sadr Branch, Jameela District - 8-22-512",,,Sadr City,,,Latin
37068,24545,11110,Iraq,,237068,,,"Al Jaderya Branch Baghdad, Al Jaderya - Versus Baghdad University, 906 Street 28 - Dar 3",,,Baghdad,,,Latin
37069,24545,11110,Iraq,,237069,,,"Karbala Branch Karbala, Al Dareeba Intersection",,,Karbala,,,Latin
37070,24545,11110,Iraq,,237070,,,"Al Najaf Branch, Al Najaf Al Ashraf, Al Amir District - Al Koufa Street",,,Najaf,,,Latin
37071,24545,11110,Iraq,,237071,,,"Zakho Branch Dahook, Zakho - Ibrahim Al Khaleel Street, Baydar Boulevard",,,Zakho,,,Latin
37072,24545,11110,Iraq,,237072,,,"Al Mansour Branch Baghdad, Al Mansour-12-G 605-M-Bldg",,,Baghdad,,,Latin
37073,24545,11110,Iraq,,237073,,,"Babel Branch Babel, Kalaj - Al Honood Branch",,,Babel,,,Latin
37074,24545,11126,Lebanon,,237074,,,"Beirut Branch Lebanon, Beirut - Hamra Street, Broadway Center - Versus Costa Caf, Lebanon",,,Beirut,,,Latin
37076,24546,11138,Mali,,237076,,,,,,,,,Latin
37077,24546,11156,Niger,,237077,,,,,,,,,Latin
37078,24546,11055,Burkina Faso,,237078,,,,,,,,,Latin
37080,24547,11138,Mali,,237080,,,,,,Menaka,,,Latin
37092,24563,11126,Lebanon,,237092,,,,,,Beirut,,,Latin
37135,24566,11065,China,,237135,,,"Room 1801, Chenggong Building",No. 72 Luxun Road,Zhongshan District,Dalian,Liaoning,116000,Latin
37136,24566,11065,China,,237136,,,49 Zhonghsan Road,Shahekou District,,Dalian,,116021,Latin
37139,24567,11184,Singapore,,237139,,,24 Mohamed Sultan Road,,,Singapore,,239012,Latin
37169,24583,11109,Iran,,237169,,,,,,,,,Latin
37171,24584,11109,Iran,,237171,,,,,,,,,Latin
37173,24585,11109,Iran,,237173,,,,,,,,,Latin
37175,24586,11109,Iran,,237175,,,,,,Tehran,,,Latin
37177,24587,11109,Iran,,237177,,,,,,,,,Latin
37179,24588,11109,Iran,,237179,,,,,,,,,Latin
37181,24589,11109,Iran,,237181,,,,,,,,,Latin
37183,24590,11109,Iran,,237183,,,,,,,,,Latin
37185,24591,11109,Iran,,237185,,,,,,,,,Latin
37192,24606,11171,Russia,,237192,,,Ulanskiy pereulok,number 13 building 1,,Moscow,,101000,Latin
37194,24607,11171,Russia,,237194,,,,,,Moscow,,,Latin
37232,24646,11171,Russia,,237232,,,Khovrino District,,,Moscow,,,Latin
37233,24646,11171,Russia,,237233,,,,,,St. Petersburg,,,Latin
37235,24647,11171,Russia,,237235,,,d. 18 korp. 2 litera A,ul. Zheleznovodskaya,,St. Petersburg,,199155,Latin
37237,24648,11171,Russia,,237237,,,,,,,,,Latin
37241,24650,11171,Russia,,237241,,,,,,Saint Petersburg,,,Latin
37242,24650,11171,Russia,,237242,,,,,,Moscow,,,Latin
37243,24651,11171,Russia,,237243,,,,,,,,,Latin
37245,24652,11171,Russia,,237245,,,,,,,,,Latin
37246,24652,11153,Netherlands,,237246,,,,,,Amsterdam,,,Latin
37247,24652,11075,Czech Republic,,237247,,,,,,Prague,,,Latin
37248,24652,11112,Israel,,237248,,,,,,Tel Aviv,,,Latin
37250,24653,11171,Russia,,237250,,,,,,,,,Latin
37251,24653,11112,Israel,,237251,,,,,,Herzliya,,,Latin
37271,24664,11196,Switzerland,,237271,,,Renggerstrasse 71,,,Zurich,,8038,Latin
37303,24665,11079,Dominican Republic,,237303,,,Av Ortega y Gasset Nro 32,Ensanche Naco,,"Santo Domingo, D.N.",,,Latin
37274,24666,11153,Netherlands,,237274,,,Industrieweg 5,,,Nieuwkoop,Zuid-Holland,2421 LK,Latin
37276,24667,11153,Netherlands,,237276,,,Industrieweg 5,,,Nieuwkoop,Zuid-Holland,2421 LK,Latin
37278,24668,11153,Netherlands,,237278,,,Industrieweg 5,,,Nieuwkoop,Zuid-Holland,2421 LK,Latin
37280,24669,11153,Netherlands,,237280,,,Industrieweg 5,,,Nieuwkoop,Zuid-Holland,2421 LK,Latin
37282,24670,11069,"Congo, Democratic Republic of the",,237282,,,18 Avenue de la paix,Ngaliema,,Kinshasa,,,Latin
37284,24671,11278,"Virgin Islands, British",,237284,,,,,,,,,Latin
37286,24672,11278,"Virgin Islands, British",,237286,,,,,,,,,Latin
37288,24673,11278,"Virgin Islands, British",,237288,,,,,,,,,Latin
37296,24675,11069,"Congo, Democratic Republic of the",,237296,,,70 Avenue Batetela,"Immeuble Tilapia, 5e etage",Gombe,Kinshasa,,,Latin
37297,24675,11069,"Congo, Democratic Republic of the",,237297,,,Along the N'sele River 50km (30 miles) outside Kinshasa,,,,,,Latin
37299,24676,11069,"Congo, Democratic Republic of the",,237299,,,Avenue Panda No. 790,,,Lubumbashi,,,Latin
37300,24676,11069,"Congo, Democratic Republic of the",,237300,,,Avenue Batetela No. 70,,,Kinshasa,,,Latin
